time, manawa, time, 
year, makahiki, years old, makahiki, 
people, nā kānaka, the people, ka poʻe, people, 
way, ala, way, 
day, lā, day, 
man, kanaka, canada, kanaka, 
thing, mea, thing, 
woman, wahine, woman, 
life, ola, life, 
child, keiki, child, 
world, honua, earth, honua, 
school, ke kula, the school, ke kula, 
state, ka'āina, landlord, ka mea konohiki, the landlord, ke konohiki, the landlord, 
family, ohana, family, 
student, haumana, student, 
group, hui, hi, hui, 
country, aina, land, āina, yes, ʻae, yes, 
problem, pilikia, problem, 
hand, lima, hand, 
part, māhele, division, mahele, part, 
place, kahi, one, ʻekahi, one, 
case, hihia, case, 
week, pule, week, 
company, hale, house, hale, 
system, polokalamu, program, polokalamu, 
program, polokalamu, program, 
question, nīnau, question, 
work, hana, work, 
government, ke aupuni, the government, ke aupuni, 
number, helu, serial number, helu, 
night, pō, night, 
mr, mr, 
point, maka, eyes, maka, 
home, home, 
water, wai, water, 
room, lumi, room, 
mother, makuahine, mother, 
area, wahi, place, kahi, one, ʻekahi, one, 
money, ke kālā, money, 
story, moʻolelo, story, 
fact, ʻoiaʻiʻo, it's true, ʻoiaʻiʻo, 
month, mahina, month, 
lot, nui, great, nui, 
right, akau, right, 
study, aʻo, learning, aʻo, 
book, puke, book, 
eye, maka, eyes, maka, 
job, hana, work, hana, 
word, hua'ōlelo, word, 
business, ʻoihana, business, 
issue, pilikia, problem, pilikia, 
side, ʻaoʻao, page, ʻaoʻao, 
kind, ʻano, kind of, ʻano, 
head, poʻo, head, 
house, hale, house, 
service, lawelawe, service, 
friend, hoa, set off, hoʻā, set off, 
father, makuakāne, father, 
power, ka mana, power, 
hour, hola, hour, 
game, pāʻani, play, pāʻani, 
line, laina, line, 
end, hopena, end result, hopena hope, end effects, hopena hope, 
member, lālā, member, 
law, kānāwai, law, 
car, kaʻa, car, 
city, kūlanakauhale, city, 
community, kaiaulu, community, 
name, inoa, name, 
president, ka pelekikena, the president, ka pelekikena, 
team, hui, hi, hui, 
minute, minuke, minute, 
idea, manaʻo, idea, 
kid, ke keiki, the boy, ke keiki, 
body, kino, body, 
information, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
back, hoʻi, also, i, i, 
parent, makua, parent, 
face, maka, eyes, maka, 
others, ʻo kekahi poʻe'ē aʻe, some other people, ʻo kekahi poʻe'ē aʻe, 
level, piʻi, climb up, piʻi aʻe, go up, e hele aʻe, go up, 
office, keʻena, office, 
door, puka, door, 
health, ke olakino, health, 
person, ke kanaka, the man, ke kanaka, 
art, ʻoihana, business, pāʻoihana, business, 
war, kaua, battle, ke kaua, the battle, ke kaua, 
history, moʻolelo mōʻaukala, history history, moʻolelo mōʻaukala, 
party, pāʻina, eat, eʻai, eat, 
result, hopena, end result, hopena hope, end effects, hopena hope, 
change, ke hoʻololi, to change, ia e hoʻololi, to change, 
morning, kakahiaka, morning, 
reason, kumu, teacher, kumu, 
research, ʻike hulina, search information, huli i kaʻike, search history, history history, history history, 
girl, kaikamahine, daughter, kaikamahine, 
guy, ʻoi, you, ʻoʻoe, you are, ʻo ʻoe, you are, 
food, ka meaʻai, the food, ka mea 'ai, the food, 
moment, manawa, time, manawa, 
air, ea, ea, 
teacher, kumu, teacher, 
force, ikaika, strength, ka ikaika, strength, 
education, hoʻonaʻauao, education, 
foot, ka wāwae, the foot, ka wāwae, 
boy, keiki kāne, son, keikikāne, son, 
age, makahiki, years old, makahiki, 
policy, ke kulekele, the policy, ke kulekele, 
process, hana, work, hana, 
music, mele, music, 
market, mākele, cold, anuanu, cold, 
sense, manaʻo, idea, manaʻo, 
nation, lāhui, race, ka iwi, the bone, ka iwi, 
plan, papa, papa, 
college, ke kulanui, the university, ke kulanui, 
interest, maikaʻi, good, maikaʻi loa, sounds good, maikaʻi loa, 
death, make, death, 
experience, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
effect, ka hopena, the end, ka hopena, 
use, hoʻohana, use, 
class, papa, papa, 
control, ka mana, power, ka mana, 
care, mālama, care, 
field, kahua, court, ka aha, the council, kaʻaha kūkā, conference, hālāwai kūkā, conference meeting, hālāwai hālāwai, meeting, hālāwai, meeting, 
development, hoʻoponopono, editing, hoʻoponopono, 
role, hana, work, hana, 
effort, hana, work, hana, 
rate, ʻo ka helu, the number, ʻo ka helu, 
heart, puʻuwai, heart, 
drug, ke lāʻau lapaʻau, the medicine, ke lāʻau lapaʻau, 
show, hōʻike, show, 
leader, alakaʻi, in charge, alakaʻi, 
light, mālamalama, light, 
voice, leo, voice, 
wife, wahine, woman, wahine, 
police, mākaʻi, police, 
mind, manaʻo, idea, manaʻo, 
price, uku, pay, uku, 
report, hōʻike pū, also show, hōʻike pū, 
decision, ka hoʻoholo, the decision, ka hoʻoholo, 
son, keikikāne, son, 
view, nānā, look, nānā, 
relationship, pili, related, pili, 
town, kūlanakauhale, city, kūlanakauhale, 
road, alanui, street, alanui, 
arm, lima, hand, lima, 
difference, ʻokoʻa, different, ʻokoʻa, 
value, ke kumukūʻai, the price, ke kumukuai, the price, 
building, ke kūkuluʻana, to develop, e ulu, to grow, e ulu, 
action, hana, work, hana, 
model, keʻano, label, inoa, name, inoa, 
season, manawa, time, manawa, 
society, kaiaulu, community, kaiaulu, 
tax, auhau, tax, 
director, ka luna, the officer, ka luna, 
position, kahi kūlana, a situation, kahi kūlana, 
player, pāʻani, play, pāʻani, 
record, moʻolelo, story, moʻolelo, 
paper, pepa, paper, 
space, ākea, wide, ākea, 
ground, ka honua, the earth, ka honua, 
form, puka, door, puka, 
event, ka hanana, the event, ka hopena, the end, ka hopena, 
official, ka luna, the officer, ka luna, 
matter, mea, thing, mea, 
center, kikowaena, intermediate, kūwaena, interference, pilikia, problem, pilikia, 
couple, nā kāne, men, nā kāne, 
site, kahua pūnaewele, web site, pūnaewele pūnaewele, web site, 
project, papahana, program, polokalamu, program, 
activity, hana, work, hana, 
star, hōkū, star, 
table, pākaukau, tablet, papa, papa, 
need, makemake, would like, makemake, 
court, ka aha, the council, kaʻaha kūkā, conference, hālāwai kūkā, conference meeting, hālāwai hālāwai, meeting, hālāwai, meeting, 
american, american, 
oil, kaʻaila, tea, tea, 
situation, kūlana, status, kūlana, 
cost, ka uku, the reward, ka uku, 
industry, ʻoihana, business, pāʻoihana, business, 
figure, kiʻi, image, kiʻi, 
street, alanui, street, 
image, kiʻi, image, 
phone, kelepona, telephone, kelepona, 
data, ʻikepili, information, ʻikepili, 
picture, kiʻi, image, kiʻi, 
practice, hana, work, hana, 
piece, wahi, place, kahi, one, ʻekahi, one, 
land, āina, yes, ʻae, yes, 
product, huahana, product, 
doctor, kauka, doctor, 
wall, pā, fence, pā, 
patient, maʻi, do not, mai, do not, 
worker, paʻahana, hard working, paʻahana, 
news, nā nūhou, newsletters, nā leka uila, email, email, 
test, hōʻike, show, hōʻike, 
movie, kiʻiʻoniʻoni, movies, nā kiʻiʻoniʻoni, movies, 
north, ke akau, north, 
love, aloha, bye bye, aloha, 
support, kākoʻo, support, 
technology, keʻenehana, technology, 
step, ka pae, the site, ka pūnaewele, the internet, ka pūnaewele, 
baby, ke keiki, the boy, ke keiki, 
computer, kamepiula, computer, 
type, ʻano, kind of, ʻano, 
attention, e nānā, to look, nānā, look, nānā, 
film, kiʻi, image, kiʻi, 
republican, repubalika, republicans, repubalika, 
tree, kumulāʻau, garden, māla, garden, 
source, kumu, teacher, kumu, 
organization, hui, hi, hui, 
hair, lauoho, hair, 
look, nānā, look, 
century, kenekulia, century, 
evidence, hōʻike, show, hōʻike, 
window, pukaaniani, window, 
culture, ka moʻomeheu, culture, 
chance, loaʻa, have got, loaʻa, 
brother, kaikuaʻana, kaikaina, brother, 
energy, ike, power, ka mana, power, 
period, manawa, time, manawa, 
course, maikaʻi, good, maikaʻi loa, sounds good, maikaʻi loa, 
summer, kauwela, summer, 
plant, meakanu, crop, hua, fruit, hua, 
opportunity, manawa kūpono, appropriate time, manawa kūpono, 
term, manawa, time, manawa, 
letter, ka leka, the letter, ka palapala, the letter, 
condition, kūlana, status, kūlana, 
choice, koho, choice, 
rule, ka rule, the rule, ke kānāwai, the law, ke kānāwai, 
daughter, kaikamahine, daughter, 
administration, ka administration, the administration, ka lawelawe, service, lawelawe, service, 
south, ka hema, south, 
husband, kane, husband, 
congress, halepule, church, halepule, 
floor, papahele, floor, 
campaign, ke kākoʻo, support, kākoʻo, support, 
material, nā meahana, the business, kaʻoihana, network, kikowaena, intermediate, kūwaena, interference, pilikia, problem, pilikia, 
population, ka heluna kanaka, the population, ka heluna kanaka, 
call, kāhea, call, 
economy, ke hoʻokele waiwai, economic management, ka hoʻolālā waiwai, economic planning, ka hoʻolālā waiwai, 
hospital, halemai, hospital, 
church, halepule, church, 
risk, pilikia, problem, pilikia, 
fire, ahi, fire, 
future, ka mua, first, ka mua, 
defense, palekana, safe and sound, palekana, 
security, mālama, care, mālama, 
bank, kāleka, card, kāleka, 
west, komohana, west, 
sport, hāʻalo, disappear, nālowale, lost, ua nalowale, was lost, ua nalowale, 
board, papa, papa, 
subject, kumuhana, subject, 
officer, luna, officer, 
rest, hoʻomaha, rest, 
behavior, ke kūlana, the situation, ke kūlana, 
performance, hana, work, hana, 
top, i luna, up, i luna, 
goal, pahuhopu, goal, 
second, ka lua, second, 
bed, hiamoe, sleep, hiamoe, 
order, kauoha, orders, nā kauoha, commandments, nā kauoha, 
author, ka mea kākau, the writer, ka mea kākau, 
blood, ke koko, the blood, ke koko, 
agency, hui, hi, hui, 
nature, keʻano, label, inoa, name, inoa, 
color, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
store, hale kūʻai, grocery store, hale kūʻai, 
sound, kani, sound, 
movement, neʻe, move, neʻe, 
page, ʻaoʻao, page, 
race, ka iwi, the bone, ka iwi, 
concern, manaʻo nui, great idea, nui manaʻo, great idea, 
series, lālā, member, lālā, 
language, 'ōlelo, words, nā hua'ōlelo, words, 
response, pane, answer, pane, 
animal, holoholona, animals, holoholona, 
factor, ka nui, the amount, ka nui, 
decade, makahiki heʻumi, search year, makahiki hulina, search year, 
article, 'ōlelo, words, nā hua'ōlelo, words, 
east, ka hikina, east, 
artist, kauka, physician, kauka, 
scene, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
stock, holoholona, animals, holoholona, 
career, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
treatment, maʻi, do not, mai, do not, 
approach, hoʻokokoke, approach, 
size, nui, great, nui, 
dog, ka'īlio, crystalline, ka mea kilo, the sorcerer, ka mea kilokilo, the sorcerer, 
fund, pū kālā, money, ke kālā, money, 
media, pāpāho, media, 
sign, hōʻailona, sign, 
thought, manaʻo, idea, manaʻo, 
list, papa inoa, list, 
individual, kēlā me kēia, every one, kēlā me kēia, 
quality, maikaʻi, good, maikaʻi loa, sounds good, maikaʻi loa, 
pressure, kaomi, click, kaomi, 
answer, pane, answer, 
resource, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
meeting, hālāwai, meeting, 
disease, maʻi, do not, mai, do not, 
success, maikaʻi, good, maikaʻi loa, sounds good, maikaʻi loa, 
cup, ke kīʻaha, the cup, ke kīʻaha, 
amount, nui, great, nui, 
ability, hiki, be able to, hiki, 
staff, nā limahana, staff, 
character, kūlana, status, kūlana, 
growth, ka ulu, growth, 
loss, make, death, make, 
degree, kekona, seconds, kekona, 
attack, ke kaua, the battle, ke kaua, 
region, wahi, place, kahi, one, ʻekahi, one, 
television, kelepona, telephone, kelepona, 
box, pahu, blow up, pahū, blow up, 
tv, tv, 
training, aʻo, learning, aʻo, 
trade, kālepa, traded, kūʻai, purchase, kūʻai, 
deal, hana, work, hana, 
election, ke koho, the choice, ke koho, 
feeling, manaʻo, idea, manaʻo, 
standard, kūlana, status, kūlana, 
bill, ka pānui, read, heluhelu, read, 
message, palapala, letter, ka leka, the letter, ka palapala, the letter, 
analysis, ʻikepili, information, ʻikepili, 
benefit, pōmaikaʻi, good luck, laki maikaʻi, good luck, 
sex, wahine, woman, wahine, 
lawyer, loio, lawyer, 
section, wahi, place, kahi, one, ʻekahi, one, 
glass, ke aniani, the glass, ke aniani, 
skill, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
sister, kaikuaʻana, kaikaina, brother, kaikuaʻana, kaikaina, 
professor, polofesa, professor, 
operation, hana, work, hana, 
crime, hewa, wrong, hewa, 
stage, ka papa, the board, ka papa, 
authority, ka mana, power, ka mana, 
design, hoahoa, design, 
sort, ʻokoʻa, different, ʻokoʻa, 
one, ʻekahi, one, 
knowledge, ʻike, knowledge, 
gun, pū, together, hui pū, join together, hui pū, 
station, ke kūlana, the situation, ke kūlana, 
strategy, papahana, program, polokalamu, program, 
truth, ʻoiaʻiʻo, it's true, ʻoiaʻiʻo, 
song, mele, music, mele, 
example, hiʻohiʻona, clear, wehe, open, wehe, 
environment, ka honua, the earth, ka honua, 
leg, ka wāwae, the foot, ka wāwae, 
public, ka lehulehu, the public, ka lehulehu, 
executive, ka mana, power, ka mana, 
set, hoʻonohoʻia, set up, hoʻonoho, set up, 
rock, pōhaku, rock, 
note, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
manager, ka luna, the officer, ka luna, 
help, kōkua, help, 
network, kikowaena, intermediate, kūwaena, interference, pilikia, problem, pilikia, 
science, kepekema, science, 
memory, hoʻomanaʻo, remember, hoʻomanaʻo, 
card, kāleka, card, 
seat, noho, live, ola, life, ola, 
cell, cell, 
trial, ka ho'āʻo, try, ho'āʻo, try, 
expert, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
spring, puna, spring, 
firm, kūpaʻa, firmness, kūpaʻa, 
democrat, hoʻoponopono, editing, hoʻoponopono, 
radio, i ka lekiō, to the doctor, i ke kauka, to the doctor, 
management, ka mana, power, ka mana, 
ball, kapi, cover, uhi, cover, 
talk, 'ōlelo, words, nā hua'ōlelo, words, 
theory, ke kumu, the reason, ke kumu, 
impact, ka hopena, the end, ka hopena, 
statement, 'ōlelo, words, nā hua'ōlelo, words, 
charge, palapala, letter, ka leka, the letter, ka palapala, the letter, 
direction, kuhikuhi, directions, nā kuhikuhi, directions, 
weapon, mea kaua, weapons of war, nā mea kaua, weapons of war, 
employee, kanakahana, staff, nā limahana, staff, 
peace, maluhia, laid back, maluhia, 
base, kumu, teacher, kumu, 
pain, eha, four, ʻehā, four, 
play, pāʻani, play, 
measure, ana, it, ia, him, iā ia, him, 
interview, ka nīnauele, the interview, ka nīnauele, 
chair, ka luna, the officer, ka luna, 
fish, ka iʻa, the fish, ka iʻa, 
camera, kamera, camera, 
structure, hale, house, hale, 
politics, ʻoihana politika, political industry, kaʻoihana politika, political products, nā huahana politika, political products, 
bit, bit, 
weight, ke kaumaha, sadness, ke kaumaha, 
candidate, mea koho, choice, koho, choice, 
production, hana, work, hana, 
trip, hele, go, hele, 
evening, ahiahi, evening, 
conference, hālāwai kūkā, conference meeting, hālāwai hālāwai, meeting, hālāwai, meeting, 
unit, hoʻokahi, one, ʻekahi, one, 
style, kāhua, style, 
adult, makua, parent, makua, 
range, ke ākea, wide, ākea, wide, 
past, i hala, past, 
edge, ka maka, the eye, ka maka, 
writer, ka mea kākau, the writer, ka mea kākau, 
trouble, pilikia, problem, pilikia, 
challenge, pilikia, problem, pilikia, 
fear, ka makaʻu, fear, 
shoulder, poʻohiwi, shoulder pieces, nā'āpana poʻohiwi, shoulder pieces, 
institution, kula, school, ke kula, the school, ke kula, 
sea, ke kai, the sea, ke kai, 
dream, moeʻuhane, dreams, nā moe, dreams, 
bar, pā, fence, pā, 
property, waiwai, property, 
stuff, nā mea, things, nā mea, 
detail, hōʻike, show, hōʻike, 
method, hana, work, hana, 
magazine, kope, copy, kope, 
hotel, hotel, 
soldier, koa, warriors, nā koa, the warriors, nā koa, 
cause, ke kumu, the reason, ke kumu, 
bag, eke, false, hoʻopunipuni, deceiver, hoʻopunipuni, 
heat, wela, heat, 
fall, hāʻule, fallen, ua hāʻule, was fallen, ua hāʻule, 
marriage, mare, marriage, 
surface, kiʻekiʻe, high, kiʻekiʻe, 
purpose, kumu, teacher, kumu, 
pattern, kumu, teacher, kumu, 
skin, kaʻili, search, huli, turn around, huli, 
agent, luna, officer, luna, 
owner, ka mea nāna, the owner, ka mea nāna, 
machine, mīkini, machine, 
gas, ke kino, the body, ke kino, 
generation, hanauna, generation, 
cancer, ka maʻi kanulau, the disease, ke maʻi, the disease, 
item, mea, thing, mea, 
reality, ʻoiaʻiʻo, it's true, ʻoiaʻiʻo, 
coach, ke kākoʻo, support, kākoʻo, support, 
mrs, mrs, 
yard, ka pā, the fence, ka pā, 
violence, ka hanaʻino, damage, hewa, wrong, hewa, 
investment, ke kūʻai, the sale, ke kūʻai, 
discussion, kūkā, conference, hālāwai kūkā, conference meeting, hālāwai hālāwai, meeting, hālāwai, meeting, 
finger, ka manamana, the finger, ka manamana lima, the finger, 
garden, māla, garden, 
collection, hōʻuluʻulu, gather, e'ākoakoa, to gather, e'ākoakoa, 
task, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
partner, hoa, set off, hoʻā, set off, 
kitchen, ka hale kuke, the bakery, ka hale kuke, 
consumer, nā mea kūʻai, the merchants, ka poʻe kālepa, traders, nā kālepa, traders, 
shot, i ka pana, the shot, ke kī, the key, ke ki, the key, 
budget, ke kālā, money, ke kālā, 
painting, ke kiʻi, the photo, ke kiʻi, 
scientist, ka meaʻepekema, science, kepekema, science, 
agreement, ʻaelike, agreement, 
capital, ke poʻokela, the champion, ka mea koa, the warrior, ke koa, the warrior, 
mouth, waha, mouth, 
victim, ka mea i paʻi, the author, ka mea kākau, the writer, ka mea kākau, 
newspaper, nūpepa, newspapers, nā nūpepa, newspapers, 
threat, ka weliweli, awful, weliweli, awful, 
responsibility, kuleana, responsibility, 
attorney, loio, lawyer, loio, 
score, heluʻai, numbers, helu, serial number, helu, 
account, pūnaeke, archive, waihona, library, hale waihona puke, library library, hale waihona puke, 
break, make, death, make, 
audience, hoʻolohe, listen, hoʻolohe, 
dinner, kaʻaina, company, hale, house, hale, 
vote, ke koho, the choice, ke koho, 
debate, ka paio, contention, ka paio, 
citizen, kanaka'ōpio, young man, e ke kanaka'ōpio, by the young man, e ke kanaka'ōpio, 
majority, ka nui, the amount, ka nui, 
wind, makani, wind, 
mission, misionari, mission, 
customer, ka mea kūʻai, the merchant, ka mea kālepa, the trader, ka mea kūʻai, 
speech, 'ōlelo, words, nā hua'ōlelo, words, 
option, koho, choice, koho, 
participant, ka mea komo, enters, komo i loko, go in, e komo i loko, to go in, e komo i loko, 
forest, ka nahele, the forest, ka nahele, 
video, wikiō, video, 
senate, senate, 
reform, hoʻoponopono, editing, hoʻoponopono, 
access, kahe, flow, kahe, 
restaurant, haleʻai, booths, nā hale lole, tents, hale noho, residence, noho, live, ola, life, ola, 
judge, ka lunakanawai, the judge, ka luna kānāwai, the judge, 
relation, pili, related, pili, 
bird, manu, bird, 
opinion, manaʻo, idea, manaʻo, 
credit, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
corner, ka kihi, the kiss, ka ihu, the nose, ka ihu, 
version, ʻike, knowledge, 'okeʻike, we are confident, kūpaʻa mākou, we agree, kū mākou, we stand, kū mākou, 
safety, palekana, safe and sound, palekana, 
neighborhood, kou kaiāulu, your community, kou kaiaulu, your community, 
act, hana, work, hana, 
troop , hui , hui , 
income, ka loaʻa kālā, earn money, loaʻa ke kālā, get money, e loaʻa ke kālā, to earn money, e loaʻa kālā, to earn money, 
species, oli, oli, 
track, ala, way, ala, 
hope, hope, 
sky, ka lani, heaven, lani, heaven, 
freedom, ke kūʻokoʻa, independence, ke kūʻokoʻa, 
plane, mokulele, airplane, mokulele, 
object, mea, thing, mea, 
attitude, manaʻo, idea, manaʻo, 
labor, hana, work, hana, 
concept, ka manaʻo, the idea, ka manaʻo, 
client, ka mea kūʻai, the merchant, ka mea kālepa, the trader, ka mea kūʻai, 
